Date,Confirmed,Deaths,Active
2020-01-22,1,1,0
2020-01-23,1,1,0
2020-01-24,2,1,1
2020-01-25,2,1,1
2020-01-26,5,1,4
2020-01-27,5,1,4
2020-01-28,5,1,4
2020-01-29,6,1,5
2020-01-30,6,1,5
2020-01-31,8,1,7
2020-02-01,8,1,7
2020-02-02,8,1,7
2020-02-03,11,1,10
2020-02-04,11,1,10
2020-02-05,11,1,10
2020-02-06,12,1,11
2020-02-07,12,1,11
2020-02-08,12,1,11
2020-02-09,12,1,11
2020-02-10,12,1,11
2020-02-11,13,1,12
2020-02-12,13,1,12
2020-02-13,14,1,13
2020-02-14,14,1,13
2020-02-15,14,1,13
2020-02-16,14,1,13
2020-02-17,15,1,14
2020-02-18,16,1,15
2020-02-19,16,1,15
2020-02-20,16,1,15
2020-02-21,16,1,15
2020-02-22,16,1,15
2020-02-23,16,1,15
2020-02-24,17,1,16
2020-02-25,18,1,17
2020-02-26,19,1,18
2020-02-27,19,1,18
2020-02-28,19,1,18
2020-02-29,26,2,24
2020-03-01,39,2,37
2020-03-02,57,7,50
2020-03-03,79,8,71
2020-03-04,113,12,101
2020-03-05,184,13,171
2020-03-06,247,15,232
2020-03-07,417,18,399
2020-03-08,538,22,516
2020-03-09,630,24,606
2020-03-10,797,29,768
2020-03-11,1156,34,1122
2020-03-12,1596,45,1551
2020-03-13,2222,52,2170
2020-03-14,2952,61,2891
2020-03-15,3234,72,3162
2020-03-16,4667,97,4570
2020-03-17,6450,133,6317
2020-03-18,9156,198,8958
2020-03-19,13663,273,13390
2020-03-20,20064,378,19686
2020-03-21,26056,482,25574
2020-03-22,34944,603,34341
2020-03-23,46096,790,45306
2020-03-24,56714,1033,55681
2020-03-25,68841,1366,67475
2020-03-26,86662,1783,84879
2020-03-27,105253,2305,102948
2020-03-28,127417,3018,124399
2020-03-29,143544,3573,139971
2020-03-30,165698,4280,161418
2020-03-31,192079,5359,186720
2020-04-01,227543,6989,220554
2020-04-02,259798,8535,251263
2020-04-03,292201,9971,282230
2020-04-04,323965,11590,312375
2020-04-05,353117,13227,339890
2020-04-06,385110,14989,370121
2020-04-07,415256,17595,397661
2020-04-08,446500,19747,426753
2020-04-09,481981,22003,459978
2020-04-10,516396,24160,492236
2020-04-11,545313,26295,519018
2020-04-12,571551,28203,543348
2020-04-13,598789,30204,568585
2020-04-14,627306,32685,594621
2020-04-15,653345,35284,618061
2020-04-16,682962,37479,645483
2020-04-17,716152,39583,676569
2020-04-18,743464,41521,701943
2020-04-19,768888,43510,725378
2020-04-20,799149,45768,753381
2020-04-21,825478,48245,777233
2020-04-22,855445,50711,804734
2020-04-23,887523,53138,834385
2020-04-24,919014,55201,863813
2020-04-25,949640,56939,892701
2020-04-26,975537,58354,917183
2020-04-27,1000230,59840,940390
2020-04-28,1024834,62072,962762
2020-04-29,1051643,64446,987197
2020-04-30,1081150,66636,1014514
2020-05-01,1115972,68516,1047456
2020-05-02,1142619,70289,1072330
2020-05-03,1166189,71492,1094697
2020-05-04,1190240,72862,1117378
2020-05-05,1214321,75041,1139280
2020-05-06,1238694,77359,1161335
2020-05-07,1266904,79262,1187642
2020-05-08,1294111,81031,1213080
2020-05-09,1318358,82502,1235856
2020-05-10,1337061,83503,1253558
2020-05-11,1356283,84529,1271754
2020-05-12,1379661,86119,1293542
2020-05-13,1399662,87814,1311848
2020-05-14,1425539,89579,1335960
2020-05-15,1449938,91205,1358733
2020-05-16,1473806,92374,1381432
2020-05-17,1492449,93190,1399259
2020-05-18,1514833,94412,1420421
2020-05-19,1535591,95840,1439751
2020-05-20,1558430,97309,1461121
2020-05-21,1583542,98491,1485051
2020-05-22,1607464,99695,1507769
2020-05-23,1627392,100773,1526619
2020-05-24,1647513,101410,1546103
2020-05-25,1666699,102010,1564689
2020-05-26,1685395,102663,1582732
2020-05-27,1704200,104115,1600085
2020-05-28,1725329,105180,1620149
2020-05-29,1750066,106289,1643777
2020-05-30,1772783,107236,1665547
2020-05-31,1791547,107857,1683690
2020-06-01,1809384,108624,1700760
2020-06-02,1829340,109603,1719737
2020-06-03,1848388,110603,1737785
2020-06-04,1876099,111601,1764498
2020-06-05,1902280,112470,1789810
2020-06-06,1922433,113108,1809325
2020-06-07,1940242,113568,1826674
2020-06-08,1957154,114070,1843084
2020-06-09,1977478,114979,1862499
2020-06-10,1999224,115836,1883388
2020-06-11,2021527,116643,1904884
2020-06-12,2047082,117466,1929616
2020-06-13,2071218,118174,1953044
2020-06-14,2090171,118522,1971649
2020-06-15,2111266,118920,1992346
2020-06-16,2135894,119695,2016199
2020-06-17,2162973,120436,2042537
2020-06-18,2191211,121133,2070078
2020-06-19,2222207,121760,2100447
2020-06-20,2254073,122323,2131750
2020-06-21,2279932,122642,2157290
2020-06-22,2309921,123021,2186900
2020-06-23,2348750,123751,2224999
2020-06-24,2385029,124506,2260523
2020-06-25,2424386,125058,2299328
2020-06-26,2473472,125688,2347784
2020-06-27,2514305,126188,2388117
2020-06-28,2557223,126512,2430711
2020-06-29,2598741,126881,2471860
2020-06-30,2648797,127432,2521365
2020-07-01,2698127,128134,2569993
2020-07-02,2753211,128883,2624328
2020-07-03,2804869,129561,2675308
2020-07-04,2850893,129872,2721021
2020-07-05,2904843,130201,2774642
2020-07-06,2948475,130582,2817893
2020-07-07,3005888,131723,2874165
2020-07-08,3066392,132562,2933830
2020-07-09,3126225,133601,2992624
2020-07-10,3194747,134407,3060340
2020-07-11,3255188,135167,3120021
2020-07-12,3315408,135640,3179768
2020-07-13,3375033,136084,3238949
2020-07-14,3440790,136988,3303802
2020-07-15,3507089,137942,3369147
2020-07-16,3577863,138921,3438942
2020-07-17,3644285,139844,3504441
2020-07-18,3708610,140733,3567877
2020-07-19,3767603,141215,3626388
2020-07-20,3828459,141750,3686709
2020-07-21,3896754,142845,3753909
2020-07-22,3964204,144066,3820138
2020-07-23,4031971,145139,3886832
2020-07-24,4106920,146232,3960688
2020-07-25,4170675,147196,4023479
2020-07-26,4226306,147744,4078562
2020-07-27,4286303,148848,4137455
2020-07-28,4350867,150063,4200804
2020-07-29,4414919,151495,4263424
2020-07-30,4484123,152808,4331315
2020-07-31,4548498,153969,4394529
2020-08-01,4605922,155090,4450832
2020-08-02,4652811,155566,4497245
2020-08-03,4694707,156127,4538580
2020-08-04,4756328,157375,4598953
2020-08-05,4810465,158790,4651675
2020-08-06,4870501,159971,4710530
2020-08-07,4930942,161266,4769676
2020-08-08,4994709,162356,4832353
2020-08-09,5048872,162937,4885935
2020-08-10,5100509,163465,4937044
2020-08-11,5157385,164545,4992840
2020-08-12,5212607,166049,5046558
2020-08-13,5264053,167077,5096976
2020-08-14,5334125,168380,5165745
2020-08-15,5386450,169423,5217027
2020-08-16,5421027,170034,5250993
2020-08-17,5459024,170513,5288511
2020-08-18,5503999,171742,5332257
2020-08-19,5549914,172421,5377493
2020-08-20,5595049,173519,5421530
2020-08-21,5642949,174616,5468333
2020-08-22,5688220,175578,5512642
2020-08-23,5720123,176080,5544043
2020-08-24,5754214,176511,5577703
2020-08-25,5796776,177729,5619047
2020-08-26,5838968,178882,5660086
2020-08-27,5889405,179990,5709415
2020-08-28,5935725,180906,5754819
2020-08-29,5978796,181869,5796927
2020-08-30,6012964,182309,5830655
2020-08-31,6046490,182794,5863696
2020-09-01,6088459,183855,5904604
2020-09-02,6128577,184927,5943650
2020-09-03,6173788,185950,5987838
2020-09-04,6222447,186900,6035547
2020-09-05,6265685,187691,6077994
2020-09-06,6294763,188129,6106634
2020-09-07,6319465,188452,6131013
2020-09-08,6346568,188921,6157647
2020-09-09,6380419,190021,6190398
2020-09-10,6420041,190930,6229111
2020-09-11,6464866,192072,6272794
2020-09-12,6510481,192810,6317671
2020-09-13,6550789,193202,6357587
2020-09-14,6583690,193626,6390064
2020-09-15,6621129,194811,6426318
2020-09-16,6659478,195741,6463737
2020-09-17,6704919,196587,6508332
2020-09-18,6755146,197542,6557604
2020-09-19,6800801,198207,6602594
2020-09-20,6842406,198474,6643932
2020-09-21,6874666,198885,6675781
2020-09-22,6912974,199907,6713067
2020-09-23,6954204,200959,6753245
2020-09-24,7003201,201845,6801356
2020-09-25,7050827,202758,6848069
2020-09-26,7094717,203521,6891196
2020-09-27,7128424,203825,6924599
2020-09-28,7164995,204159,6960836
2020-09-29,7207285,205052,7002233
2020-09-30,7246201,205957,7040244
2020-10-01,7292563,206852,7085711
2020-10-02,7346110,207741,7138369
2020-10-03,7395490,208413,7187077
2020-10-04,7428860,208783,7220077
2020-10-05,7466807,209258,7257549
2020-10-06,7511828,209945,7301883
2020-10-07,7561295,210847,7350448
2020-10-08,7619508,211823,7407685
2020-10-09,7674839,212786,7462053
2020-10-10,7730093,213434,7516659
2020-10-11,7776973,213897,7563076
2020-10-12,7819928,214290,7605638
2020-10-13,7870524,215022,7655502
2020-10-14,7929695,216010,7713685
2020-10-15,7993557,216849,7776708
2020-10-16,8063867,217772,7846095
2020-10-17,8118717,218561,7900156
2020-10-18,8171011,219042,7951969
2020-10-19,8239748,219552,8020196
2020-10-20,8302319,220500,8081819
2020-10-21,8363744,221662,8142082
2020-10-22,8443960,222519,8221441
2020-10-23,8526092,223473,8302619
2020-10-24,8604191,224444,8379747
2020-10-25,8664568,224897,8439671
2020-10-26,8729038,225456,8503582
2020-10-27,8808015,226476,8581539
2020-10-28,8896403,227516,8668887
2020-10-29,8989082,228510,8760572
2020-10-30,9089581,229582,8859999
2020-10-31,9176353,230520,8945833
2020-11-01,9254491,231029,9023462
2020-11-02,9338429,231752,9106677
2020-11-03,9465331,233376,9231955
2020-11-04,9567400,234488,9332912
2020-11-05,9697432,235671,9461761
2020-11-06,9826559,236885,9589674
2020-11-07,9953781,238011,9715770
2020-11-08,10073149,238587,9834562
2020-11-09,10192674,239390,9953284
2020-11-10,10331958,240824,10091134
2020-11-11,10481517,242287,10239230
2020-11-12,10641054,243525,10397529
2020-11-13,10819815,244749,10575066
2020-11-14,10982695,246120,10736575
2020-11-15,11121209,246908,10874301
2020-11-16,11276946,247782,11029164
2020-11-17,11444298,249523,11194775
2020-11-18,11617714,251456,11366258
2020-11-19,11809681,253468,11556213
2020-11-20,12010766,255439,11755327
2020-11-21,12188370,257072,11931298
2020-11-22,12333605,258148,12075457
2020-11-23,12517891,259286,12258605
2020-11-24,12692859,261462,12431397
2020-11-25,12874110,263717,12610393
2020-11-26,12987021,265117,12721904
2020-11-27,13202223,266737,12935486
2020-11-28,13369712,268148,13101564
2020-11-29,13509385,269192,13240193
2020-11-30,13667916,270569,13397347
2020-12-01,13866747,273099,13593648
2020-12-02,14063763,275940,13787823
2020-12-03,14283186,278845,14004341
2020-12-04,14518320,281505,14236815
2020-12-05,14738243,283901,14454342
2020-12-06,14916374,285323,14631051
2020-12-07,15112615,286953,14825662
2020-12-08,15340114,289554,15050560
2020-12-09,15555849,292486,15263363
2020-12-10,15791626,295398,15496228
2020-12-11,16028528,298729,15729799
2020-12-12,16251284,301236,15950048
2020-12-13,16441926,302831,16139095
2020-12-14,16652287,304528,16347759
2020-12-15,16879508,307426,16572082
2020-12-16,17113651,311092,16802559
2020-12-17,17352825,314505,17038320
2020-12-18,17599265,317433,17281832
2020-12-19,17804290,320170,17484120
2020-12-20,17990459,321869,17668590
2020-12-21,18187884,323695,17864189
2020-12-22,18393674,327023,18066651
2020-12-23,18614461,330326,18284135
2020-12-24,18826056,333187,18492869
2020-12-25,18951580,334690,18616890
2020-12-26,19169548,336601,18832947
2020-12-27,19305731,338036,18967695
2020-12-28,19480364,339936,19140428
2020-12-29,19687206,343506,19343700
2020-12-30,19905955,347356,19558599
2020-12-31,20219881,350604,19869277
2021-01-01,20397401,352813,20044588
2021-01-02,20670025,355409,20314616
2021-01-03,20873238,356837,20516401
2021-01-04,21059971,358853,20701118
2021-01-05,21292113,362429,20929684
2021-01-06,21551828,366299,21185529
2021-01-07,21836891,370292,21466599
2021-01-08,22139751,374520,21765231
2021-01-09,22403255,377651,22025604
2021-01-10,22613201,379743,22233458
2021-01-11,22817703,381594,22436109
2021-01-12,23040119,385969,22654150
2021-01-13,23268794,389937,22878857
2021-01-14,23503718,393717,23110001
2021-01-15,23748054,397530,23350524
2021-01-16,23965036,401080,23563956
2021-01-17,24141201,403064,23738137
2021-01-18,24282485,404650,23877835
2021-01-19,24439499,407052,24032447
2021-01-20,24627167,411426,24215741
2021-01-21,24819194,415520,24403674
2021-01-22,25010550,419286,24591264
2021-01-23,25187889,422809,24765080
2021-01-24,25327684,424638,24903046
2021-01-25,25457657,426420,25031237
2021-01-26,25608950,430402,25178548
2021-01-27,25764115,434458,25329657
2021-01-28,25930830,438259,25492571
2021-01-29,26094129,441812,25652317
2021-01-30,26244538,444670,25799868
2021-01-31,26357109,446602,25910507
2021-02-01,26482921,448381,26034540
2021-02-02,26600311,451922,26148389
2021-02-03,26724686,455778,26268908
2021-02-04,26849339,459659,26389680
2021-02-05,26979746,463316,26516430
2021-02-06,27096026,466041,26629985
2021-02-07,27185195,467504,26717691
2021-02-08,27268357,468953,26799404
2021-02-09,27364115,471978,26892137
2021-02-10,27459810,475337,26984473
2021-02-11,27565962,478492,27087470
2021-02-12,27665521,481325,27184196
2021-02-13,27755869,483578,27272291
2021-02-14,27824059,484729,27339330
2021-02-15,27880163,485675,27394488
2021-02-16,27940001,487323,27452678
2021-02-17,28009006,489731,27519275
2021-02-18,28081256,492289,27588967
2021-02-19,28156130,494810,27661320
2021-02-20,28229711,496711,27733000
2021-02-21,28284964,497922,27787042
2021-02-22,28341020,499127,27841893
2021-02-23,28414850,501384,27913466
2021-02-24,28489831,504596,27985235
2021-02-25,28566891,507105,28059786
2021-02-26,28641814,509227,28132587
2021-02-27,28712644,510739,28201905
2021-02-28,28764300,511827,28252473
2021-03-01,28814422,513045,28301377
2021-03-02,28873099,514966,28358133
2021-03-03,28940167,517486,28422681
2021-03-04,29008608,519407,28489201
2021-03-05,29075790,521126,28554664
2021-03-06,29136553,522634,28613919
2021-03-07,29178097,523337,28654760
2021-03-08,29222845,524059,28698786
2021-03-09,29278676,525818,28752858
2021-03-10,29336396,527355,28809041
2021-03-11,29398151,528896,28869255
2021-03-12,29460425,530323,28930102
2021-03-13,29516683,531333,28985350
2021-03-14,29555249,531866,29023383
2021-03-15,29606786,532570,29074216
2021-03-16,29661865,533813,29128052
2021-03-17,29721744,535007,29186737
2021-03-18,29783947,536639,29247308
2021-03-19,29844857,537659,29307198
2021-03-20,29903124,538385,29364739
2021-03-21,29938536,539089,29399447
2021-03-22,29986973,539642,29447331
2021-03-23,30039699,540557,29499142
2021-03-24,30127524,542011,29585513
2021-03-25,30194913,543355,29651558
2021-03-26,30271057,544507,29726550
2021-03-27,30334849,545311,29789538
2021-03-28,30381221,545753,29835468
2021-03-29,30447864,546387,29901477
2021-03-30,30510086,547275,29962811
2021-03-31,30579488,548349,30031139
2021-04-01,30656333,549448,30106885
2021-04-02,30730197,550345,30179852
2021-04-03,30794706,551100,30243606
2021-04-04,30832573,551412,30281161
2021-04-05,30900797,551878,30348919
2021-04-06,30964192,552706,30411486
2021-04-07,31039931,555304,30484627
2021-04-08,31119775,556312,30563463
2021-04-09,31204187,557214,30646973
2021-04-10,31274551,557972,30716579
2021-04-11,31321882,558265,30763617
2021-04-12,31385084,558720,30826364
2021-04-13,31465797,559582,30906215
2021-04-14,31540759,560515,30980244
2021-04-15,31614987,561420,31053567
2021-04-16,31697735,562291,31135444
2021-04-17,31753119,563002,31190117
2021-04-18,31796942,563355,31233587
2021-04-19,31856777,563851,31292926
2021-04-20,31919206,564688,31354518
2021-04-21,31983896,565584,31418312
2021-04-22,32050109,566523,31483586
2021-04-23,32112759,567287,31545472
2021-04-24,32167066,568037,31599029
2021-04-25,32201474,568346,31633128
2021-04-26,32244762,568824,31675938
2021-04-27,32296819,569490,31727329
2021-04-28,32352653,570473,31782180
2021-04-29,32410332,571356,31838976
2021-04-30,32468058,572156,31895902
2021-05-01,32516229,572904,31943325
2021-05-02,32546825,573232,31973593
2021-05-03,32592225,573718,32018507
2021-05-04,32634952,574560,32060392
2021-05-05,32680747,575373,32105374
2021-05-06,32726692,576169,32150523
2021-05-07,32774857,576925,32197932
2021-05-08,32809821,577564,32232257
2021-05-09,32832560,577827,32254733
2021-05-10,32865356,578229,32287127
2021-05-11,32900636,578909,32321727
2021-05-12,32936597,579676,32356921
2021-05-13,32974480,580418,32394062
2021-05-14,33016062,581049,32435013
2021-05-15,33046543,581574,32464969
2021-05-16,33064175,581842,32482333
2021-05-17,33089706,582244,32507462
2021-05-18,33118724,583024,32535700
2021-05-19,33147768,583678,32564090
2021-05-20,33177773,584363,32593410
2021-05-21,33206438,584963,32621475
2021-05-22,33227355,585451,32641904
2021-05-23,33241143,585658,32655485
2021-05-24,33263301,586095,32677206
2021-05-25,33287107,586733,32700374
2021-05-26,33311458,587719,32723739
2021-05-27,33338004,589069,32748935
2021-05-28,33359920,589604,32770316
2021-05-29,33372894,589931,32782963
2021-05-30,33380100,590079,32790021
2021-05-31,33386450,590261,32796189
2021-06-01,33407543,590904,32816639
2021-06-02,33424134,591469,32832665
2021-06-03,33442103,592098,32850005
2021-06-04,33459616,592614,32867002
2021-06-05,33474773,593200,32881573
2021-06-06,33480669,593369,32887300
2021-06-07,33494855,593676,32901179
2021-06-08,33507654,593983,32913671
2021-06-09,33525855,594458,32931397
2021-06-10,33540372,594860,32945512
2021-06-11,33564876,595386,32969490
2021-06-12,33573697,595655,32978042
2021-06-13,33578726,595767,32982959
2021-06-14,33590631,595953,32994678
2021-06-15,33601274,596276,33004998
2021-06-16,33613028,596660,33016368
2021-06-17,33624550,596959,33027591
2021-06-18,33645536,597558,33047978
2021-06-19,33654425,597728,33056697
2021-06-20,33659354,597808,33061546
2021-06-21,33670082,598069,33072013
2021-06-22,33680852,598410,33082442
2021-06-23,33693342,598796,33094546
2021-06-24,33707537,599139,33108398
2021-06-25,33732046,599667,33132379
2021-06-26,33741091,599827,33141264
2021-06-27,33745753,599903,33145850
2021-06-28,33759518,600062,33159456
2021-06-29,33767049,600390,33166659
2021-06-30,33782328,600689,33181639
2021-07-01,33797254,600972,33196282
2021-07-02,33826850,601409,33225441
2021-07-03,33832136,601494,33230642
2021-07-04,33836407,601534,33234873
2021-07-05,33845572,601654,33243918
2021-07-06,33868140,601958,33266182
2021-07-07,33888279,602285,33285994
2021-07-08,33909163,602536,33306627
2021-07-09,33956137,602999,33353138
2021-07-10,33966179,603077,33363102
2021-07-11,33977947,603196,33374751
2021-07-12,34007608,603428,33404180
2021-07-13,34034113,603783,33430330
2021-07-14,34065233,604107,33461126
2021-07-15,34097165,604462,33492703
2021-07-16,34175196,604915,33570281
2021-07-17,34189267,604987,33584280
2021-07-18,34209651,605083,33604568
2021-07-19,34258864,605281,33653583
2021-07-20,34298789,605568,33693221
2021-07-21,34346643,605932,33740711
2021-07-22,34403070,606220,33796850
2021-07-23,34523851,606772,33917079
2021-07-24,34553246,606908,33946338
2021-07-25,34581900,607012,33974888
2021-07-26,34660438,607262,34053176
2021-07-27,34725589,607719,34117870
2021-07-28,34799159,608099,34191060
2021-07-29,34871515,608418,34263097
2021-07-30,35062671,609303,34453368
2021-07-31,35107407,609480,34497927
2021-08-01,35152821,609715,34543106
2021-08-02,35260295,610087,34650208
2021-08-03,35358374,610673,34747701
2021-08-04,35460779,611222,34849557
2021-08-05,35570383,611749,34958634
2021-08-06,35822342,612880,35209462
2021-08-07,35886269,613151,35273118
2021-08-08,35922003,613291,35308712
2021-08-09,36080394,613812,35466582
2021-08-10,36198715,614634,35584081
2021-08-11,36353209,615443,35737766
2021-08-12,36497055,616474,35880581
2021-08-13,36723767,617536,36106231
2021-08-14,36798003,617815,36180188
2021-08-15,36845902,618029,36227873
2021-08-16,37039224,619076,36420148
2021-08-17,37190454,620103,36570351
2021-08-18,37357714,621307,36736407
2021-08-19,37513090,623088,36890002
2021-08-20,37752093,624543,37127550
2021-08-21,37845682,625120,37220562
2021-08-22,37891098,625343,37265755
2021-08-23,38097264,626678,37470586
2021-08-24,38252487,628114,37624373
2021-08-25,38431642,629663,37801979
2021-08-26,38615433,631881,37983552
2021-08-27,38853779,633630,38220149
2021-08-28,38933864,634284,38299580
2021-08-29,38987094,634608,38352486
2021-08-30,39215012,636323,38578689
2021-08-31,39395093,637765,38757328
2021-09-01,39585480,639812,38945668
2021-09-02,39764660,642866,39121794
2021-09-03,39999775,644805,39354970
2021-09-04,40087145,645465,39441680
2021-09-05,40151888,645892,39505996
2021-09-06,40241925,646513,39595412
2021-09-07,40452009,648608,39803401
2021-09-08,40629633,650906,39978727
2021-09-09,40796340,654131,40142209
2021-09-10,41038030,656586,40381444
2021-09-11,41128605,657428,40471177
