Date,Confirmed,Deaths,Active
2021-09-12,41178225,657812,40520413
2021-09-13,41385908,659965,40725943
2021-09-14,41531517,661887,40869630
2021-09-15,41704730,664619,41040111
2021-09-16,41863382,668107,41195275
2021-09-17,42074012,670569,41403443
2021-09-18,42150325,671572,41478753
2021-09-19,42196356,671980,41524376
2021-09-20,42365737,674288,41691449
2021-09-21,42487616,676730,41810886
2021-09-22,42619247,679419,41939828
2021-09-23,42748323,682726,42065597
2021-09-24,42922892,685212,42237680
2021-09-25,42984807,686064,42298743
2021-09-26,43040464,686657,42353807
2021-09-27,43194365,688910,42505455
2021-09-28,43307575,691427,42616148
2021-09-29,43429455,694065,42735390
2021-09-30,43539602,696889,42842713
2021-10-01,43694434,699021,42995413
2021-10-02,43744230,699899,43044331
2021-10-03,43790469,700438,43090031
2021-10-04,43931033,702370,43228663
2021-10-05,44026591,704254,43322337
2021-10-06,44139340,706915,43432425
2021-10-07,44240448,709384,43531064
2021-10-08,44371009,711190,43659819
2021-10-09,44411389,711644,43699745
2021-10-10,44452408,712134,43740274
2021-10-11,44545260,713318,43831942
2021-10-12,44656257,715599,43940658
2021-10-13,44764574,718784,44045790
2021-10-14,44850758,720975,44129783
2021-10-15,44959510,722797,44236713
2021-10-16,45000900,723396,44277504
2021-10-17,45034091,723875,44310216
2021-10-18,45130721,725642,44405079
2021-10-19,45213351,727570,44485781
2021-10-20,45305584,730761,44574823
2021-10-21,45382916,732782,44650134
2021-10-22,45478815,734656,44744159
2021-10-23,45513146,735231,44777915
2021-10-24,45534117,735514,44798603
2021-10-25,45643590,736970,44906620
2021-10-26,45711256,738578,44972678
2021-10-27,45813723,740630,45073093
2021-10-28,45888281,742490,45145791
2021-10-29,45982999,744224,45238775
2021-10-30,46019338,744626,45274712
2021-10-31,46053369,744886,45308483
2021-11-01,46163209,746135,45417074
2021-11-02,46233302,747442,45485860
2021-11-03,46320017,749426,45570591
2021-11-04,46401249,750627,45650622
2021-11-05,46498339,752745,45745594
2021-11-06,46535633,753255,45782378
2021-11-07,46574625,753490,45821135
2021-11-08,46681955,754690,45927265
2021-11-09,46761953,756138,46005815
2021-11-10,46857087,757827,46099260
2021-11-11,46914763,758730,46156033
2021-11-12,47058884,761178,46297706
2021-11-13,47105077,761779,46343298
2021-11-14,47138979,762010,46376969
2021-11-15,47270036,763287,46506749
2021-11-16,47358017,764606,46593411
2021-11-17,47470423,766265,46704158
2021-11-18,47579006,767600,46811406
2021-11-19,47705277,769361,46935916
2021-11-20,47752533,769836,46982697
2021-11-21,47794062,770086,47023976
2021-11-22,47934958,771332,47163626
2021-11-23,48026680,772683,47253997
2021-11-24,48138252,774382,47363870
2021-11-25,48175309,774870,47400439
2021-11-26,48230002,775259,47454743
2021-11-27,48258469,775597,47482872
2021-11-28,48303592,775875,47527717
2021-11-29,48488745,777789,47710956
2021-11-30,48606350,779427,47826923
2021-12-01,48743353,781422,47961931
2021-12-02,48881266,785362,48095904
2021-12-03,49039264,786973,48252291
2021-12-04,49107072,787674,48319398
2021-12-05,49163634,788088,48375546
2021-12-06,49338553,789514,48549039
2021-12-07,49451022,791026,48659996
2021-12-08,49600401,792849,48807552
2021-12-09,49724336,794397,48929939
2021-12-10,49881752,796150,49085602
2021-12-11,49939494,796774,49142720
2021-12-12,49992891,797146,49195745
2021-12-13,50176145,798535,49377610
2021-12-14,50289495,800046,49489449
2021-12-15,50435110,802278,49632832
2021-12-16,50577301,803547,49773754
2021-12-17,50769810,805411,49964399
2021-12-18,50851492,806092,50045400
2021-12-19,50942411,806412,50135999
2021-12-20,51183574,807959,50375615
2021-12-21,51365848,809873,50555975
2021-12-22,51613702,814058,50799644
2021-12-23,51888091,815463,51072628
2021-12-24,52136359,816153,51320206
2021-12-25,52224674,816396,51408278
2021-12-26,52408195,816768,51591427
2021-12-27,52914266,818614,52095652
2021-12-28,53286726,820895,52465831
2021-12-29,53797747,823250,52974497
2021-12-30,54395695,824737,53570958
2021-12-31,54907738,825468,54082270
2022-01-01,55099969,825870,54274099
2022-01-02,55396212,826329,54569883
2022-01-03,56438999,828234,55610765
2022-01-04,57267809,830557,56437252
2022-01-05,57943588,832782,57110806
2022-01-06,58788193,834879,57953314
2022-01-07,59667187,837319,58829868
2022-01-08,60075862,838192,59237670
2022-01-09,60569276,838813,59730463
2022-01-10,61923784,840861,61082923
2022-01-11,62710005,843380,61866625
2022-01-12,63563873,846231,62717642
2022-01-13,64429169,848792,63580377
2022-01-14,65308319,851588,64456731
2022-01-15,65724621,852597,64872024
2022-01-16,66210719,853363,65357356
2022-01-17,66870965,854402,66016563
2022-01-18,68003833,857136,67146697
2022-01-19,68913678,860621,68053057
2022-01-20,69644560,863551,68781009
2022-01-21,70450301,866932,69583369
2022-01-22,70760261,867964,69892297
2022-01-23,71131181,868706,70262475
2022-01-24,72039933,870881,71169052
2022-01-25,72532192,874038,71658154
2022-01-26,73209293,877900,72331393
2022-01-27,73712581,880520,72832061
2022-01-28,74325227,884607,73440620
2022-01-29,74507900,885821,73622079
2022-01-30,74708911,886310,73822601
2022-01-31,75244223,888905,74355318
2022-02-01,75570659,892252,74678407
2022-02-02,75897756,895867,75001889
2022-02-03,76171380,898353,75273027
2022-02-04,76526119,902482,75623637
2022-02-05,76614539,903411,75711128
2022-02-06,76699561,903881,75795680
2022-02-07,77042151,906747,76135404
2022-02-08,77255967,909748,76346219
2022-02-09,77443119,913083,76530036
2022-02-10,77613484,916336,76697148
2022-02-11,77821654,919044,76902610
2022-02-12,77874448,919870,76954578
2022-02-13,77933644,920454,77013190
2022-02-14,78100844,923630,77177214
2022-02-15,78211227,926228,77284999
2022-02-16,78325034,929413,77395621
2022-02-17,78426302,932360,77493942
2022-02-18,78570189,934862,77635327
2022-02-19,78602347,935550,77666797
2022-02-20,78625889,935998,77689891
2022-02-21,78705534,936900,77768634
2022-02-22,78794717,939072,77855645
2022-02-23,78878763,942164,77936599
2022-02-24,78945291,945120,78000171
2022-02-25,79018933,947201,78071732
2022-02-26,79066775,947965,78118810
2022-02-27,79085308,948192,78137116
2022-02-28,79182072,950322,78231750
2022-03-01,79228526,952086,78276440
2022-03-02,79281550,954185,78327365
2022-03-03,79330037,955892,78374145
2022-03-04,79388536,957631,78430905
2022-03-05,79403803,957941,78445862
2022-03-06,79416427,958156,78458271
2022-03-07,79469905,959834,78510071
2022-03-08,79499241,961251,78537990
2022-03-09,79536136,963275,78572861
2022-03-10,79581803,965037,78616766
2022-03-11,79630563,966698,78663865
2022-03-12,79641081,966978,78674103
2022-03-13,79652389,967174,78685215
2022-03-14,79686659,968469,78718190
2022-03-15,79710172,969549,78740623
2022-03-16,79761407,971397,78790010
2022-03-17,79813432,972891,78840541
2022-03-18,79845064,973940,78871124
2022-03-19,79856186,974226,78881960
2022-03-20,79867851,974314,78893537
2022-03-21,79908896,975365,78933531
2022-03-22,79930125,976139,78953986
2022-03-23,79970024,977779,78992245
2022-03-24,80012075,978646,79033429
2022-03-25,80056490,979491,79076999
2022-03-26,80066185,979641,79086544
2022-03-27,80078221,979702,79098519
2022-03-28,80115933,980722,79135211
2022-03-29,80138992,981483,79157509
2022-03-30,80177109,982627,79194482
2022-03-31,80221659,983142,79238517
2022-04-01,80252822,983972,79268850
2022-04-02,80264902,984131,79280771
2022-04-03,80269916,984191,79285725
2022-04-04,80308034,984776,79323258
2022-04-05,80333004,985286,79347718
2022-04-06,80372934,986388,79386546
2022-04-07,80422607,987245,79435362
2022-04-08,80495785,987861,79507924
2022-04-09,80508841,988030,79520811
2022-04-10,80518648,988060,79530588
2022-04-11,80556762,988386,79568376
2022-04-12,80591984,988986,79602998
2022-04-13,80642046,990117,79651929
2022-04-14,80695905,990656,79705249
2022-04-15,80730374,991096,79739278
2022-04-16,80743193,991150,79752043
2022-04-17,80751116,991162,79759954
2022-04-18,80810667,991401,79819266
2022-04-19,80849167,991855,79857312
2022-04-20,80916941,992727,79924214
2022-04-21,80977423,993140,79984283
2022-04-22,81065998,993650,80072348
2022-04-23,81086701,993718,80092983
2022-04-24,81100684,993750,80106934
2022-04-25,81168488,994013,80174475
2022-04-26,81213378,994335,80219043
2022-04-27,81303190,995120,80308070
2022-04-28,81380164,995548,80384616
2022-04-29,81441418,995954,80445464
2022-04-30,81466515,996086,80470429
2022-05-01,81483878,996109,80487769
2022-05-02,81577751,996404,80581347
2022-05-03,81627417,996857,80630560
2022-05-04,81739767,998794,80740973
2022-05-05,81827980,999094,80828886
2022-05-06,81957032,999452,80957580
2022-05-07,81986083,999663,80986420
2022-05-08,81992696,999693,80993003
2022-05-09,82121875,999943,81121932
2022-05-10,82192395,1000269,81192126
2022-05-11,82353418,1000942,81352476
2022-05-12,82458758,1001255,81457503
2022-05-13,82546019,1001456,81544563
2022-05-14,82564507,1001522,81562985
2022-05-15,82597636,1001559,81596077
2022-05-16,82774560,1001802,81772758
2022-05-17,82859886,1002197,81857689
2022-05-18,83063720,1003147,82060573
2022-05-19,83199269,1003504,82195765
2022-05-20,83348050,1003903,82344147
2022-05-21,83376204,1003998,82372206
2022-05-22,83397052,1004042,82393010
2022-05-23,83538581,1004289,82534292
2022-05-24,83622443,1004633,82617810
2022-05-25,83833181,1005711,82827470
2022-05-26,83968711,1006078,82962633
2022-05-27,84076542,1006602,83069940
2022-05-28,84090814,1006649,83084165
2022-05-29,84097941,1006668,83091273
2022-05-30,84160453,1006710,83153743
2022-05-31,84327623,1007077,83320546
2022-06-01,84556346,1007741,83548605
2022-06-02,84678666,1008082,83670584
2022-06-03,84835652,1008454,83827198
2022-06-04,84863797,1008638,83855159
2022-06-05,84880180,1008672,83871508
2022-06-06,85040000,1008951,84031049
2022-06-07,85126635,1009432,84117203
2022-06-08,85325235,1010606,84314629
2022-06-09,85457174,1010927,84446247
2022-06-10,85563335,1011287,84552048
2022-06-11,85598730,1011404,84587326
2022-06-12,85616604,1011434,84605170
2022-06-13,85768172,1011705,84756467
2022-06-14,85858349,1012089,84846260
2022-06-15,86043237,1012785,85030452
2022-06-16,86173269,1013234,85160035
2022-06-17,86312081,1013551,85298530
2022-06-18,86329874,1013594,85316280
2022-06-19,86348026,1013648,85334378
2022-06-20,86444069,1013720,85430349
2022-06-21,86555254,1014196,85541058
2022-06-22,86740614,1015038,85725576
2022-06-23,86879321,1015431,85863890
2022-06-24,86996527,1015863,85980664
2022-06-25,87037642,1016028,86021614
2022-06-26,87060105,1016050,86044055
2022-06-27,87220041,1016347,86203694
2022-06-28,87317851,1016924,86300927
2022-06-29,87507744,1017630,86490114
2022-06-30,87675497,1017377,86658120
2022-07-01,87832335,1017872,86814463
2022-07-02,87852914,1017929,86834985
2022-07-03,87861573,1017937,86843636
2022-07-04,87938030,1018017,86920013
2022-07-05,88079445,1018479,87060966
2022-07-06,88279848,1019225,87260623
2022-07-07,88418909,1020315,87398594
2022-07-08,88556616,1020798,87535818
2022-07-09,88585917,1020897,87565020
2022-07-10,88610685,1020929,87589756
2022-07-11,88811559,1021386,87790173
2022-07-12,88959760,1021965,87937795
2022-07-13,89164076,1022921,88141155
2022-07-14,89339527,1023316,88316211
2022-07-15,89492720,1023808,88468912
2022-07-16,89532172,1023880,88508292
2022-07-17,89562008,1023934,88538074
2022-07-18,89726854,1024368,88702486
2022-07-19,89844049,1025002,88819047
2022-07-20,90060452,1025888,89034564
2022-07-21,90236212,1026400,89209812
2022-07-22,90367616,1026948,89340668
2022-07-23,90394217,1027050,89367167
2022-07-24,90417708,1027082,89390626
2022-07-25,90607567,1027505,89580062
2022-07-26,90739662,1028057,89711605
2022-07-27,90979439,1028991,89950448
2022-07-28,91156816,1029420,90127396
2022-07-29,91316052,1030024,90286028
2022-07-30,91332279,1030075,90302204
2022-07-31,91345500,1030088,90315412
2022-08-01,91515311,1030654,90484657
2022-08-02,91606246,1031173,90575073
2022-08-03,91806645,1032217,90774428
2022-08-04,91993968,1032881,90961087
2022-08-05,92100085,1033568,91066517
2022-08-06,92115225,1033641,91081584
2022-08-07,92127962,1033673,91094289
2022-08-08,92283156,1034167,91248989
2022-08-09,92382916,1034816,91348100
2022-08-10,92579399,1035729,91543670
2022-08-11,92742377,1036318,91706059
2022-08-12,92839032,1036933,91802099
2022-08-13,92922848,1037019,91885829
2022-08-14,92932669,1037036,91895633
2022-08-15,93055367,1037498,92017869
2022-08-16,93147144,1038018,92109126
2022-08-17,93284016,1039085,92244931
2022-08-18,93433144,1039734,92393410
2022-08-19,93510693,1040298,92470395
2022-08-20,93521907,1040373,92481534
2022-08-21,93531782,1040399,92491383
2022-08-22,93660731,1040905,92619826
2022-08-23,93760016,1041521,92718495
2022-08-24,93911704,1042451,92869253
2022-08-25,94051364,1043101,93008263
2022-08-26,94172441,1043771,93128670
2022-08-27,94184363,1043843,93140520
2022-08-28,94192955,1043863,93149092
2022-08-29,94299131,1044338,93254793
2022-08-30,94374765,1044749,93330016
2022-08-31,94528939,1046240,93482699
2022-09-01,94659168,1046956,93612212
2022-09-02,94723808,1047407,93676401
2022-09-03,94735296,1047475,93687821
2022-09-04,94742779,1047489,93695290
2022-09-05,94776454,1047578,93728876
2022-09-06,94888901,1048183,93840718
2022-09-07,95012873,1048962,93963911
2022-09-08,95120095,1049673,94070422
2022-09-09,95220855,1050179,94170676
2022-09-10,95231015,1050261,94180754
2022-09-11,95240059,1050282,94189777
2022-09-12,95309449,1050733,94258716
2022-09-13,95389122,1051261,94337861
2022-09-14,95492323,1052202,94440121
2022-09-15,95575960,1052896,94523064
2022-09-16,95632196,1053302,94578894
2022-09-17,95640767,1053361,94587406
2022-09-18,95646258,1053385,94592873
2022-09-19,95701949,1053774,94648175
2022-09-20,95771211,1054223,94716988
2022-09-21,95869575,1055189,94814386
2022-09-22,95950646,1055879,94894767
2022-09-23,96033930,1056276,94977654
2022-09-24,96043688,1056358,94987330
2022-09-25,96050433,1056376,94994057
2022-09-26,96095985,1056741,95039244
2022-09-27,96157033,1057193,95099840
2022-09-28,96243578,1058461,95185117
2022-09-29,96328114,1059187,95268927
2022-09-30,96361678,1059507,95302171
2022-10-01,96369724,1059542,95310182
2022-10-02,96375608,1059560,95316048
2022-10-03,96417095,1059851,95357244
2022-10-04,96472453,1060356,95412097
2022-10-05,96543831,1061382,95482449
2022-10-06,96604796,1062009,95542787
2022-10-07,96663130,1062409,95600721
2022-10-08,96670971,1062461,95608510
2022-10-09,96676610,1062473,95614137
2022-10-10,96699681,1062608,95637073
2022-10-11,96760525,1063218,95697307
2022-10-12,96825225,1063988,95761237
2022-10-13,96888844,1064579,95824265
2022-10-14,96915918,1064910,95851008
2022-10-15,96922004,1064952,95857052
2022-10-16,96928820,1064963,95863857
2022-10-17,96967772,1065300,95902472
2022-10-18,97011435,1065737,95945698
2022-10-19,97072134,1066447,96005687
2022-10-20,97129565,1067052,96062513
2022-10-21,97175689,1067633,96108056
2022-10-22,97181178,1067656,96113522
2022-10-23,97189814,1067668,96122146
2022-10-24,97229198,1067877,96161321
2022-10-25,97273000,1068312,96204688
2022-10-26,97344540,1069412,96275128
2022-10-27,97403880,1070006,96333874
2022-10-28,97434321,1070198,96364123
2022-10-29,97443447,1070235,96373212
2022-10-30,97446879,1070244,96376635
2022-10-31,97491846,1070376,96421470
2022-11-01,97540814,1070821,96469993
2022-11-02,97614852,1071544,96543308
2022-11-03,97685695,1072189,96613506
2022-11-04,97724406,1072544,96651862
2022-11-05,97729710,1072577,96657133
2022-11-06,97737841,1072597,96665244
2022-11-07,97778514,1072731,96705783
2022-11-08,97809969,1072952,96737017
2022-11-09,97907293,1073860,96833433
2022-11-10,97973635,1074452,96899183
2022-11-11,97986819,1074508,96912311
2022-11-12,97992088,1074513,96917575
2022-11-13,97994731,1074526,96920205
2022-11-14,98045142,1074780,96970362
2022-11-15,98105019,1075182,97029837
2022-11-16,98189764,1075982,97113782
2022-11-17,98243862,1076510,97167352
2022-11-18,98299460,1077020,97222440
2022-11-19,98304478,1077043,97227435
2022-11-20,98308425,1077063,97231362
2022-11-21,98352945,1077274,97275671
2022-11-22,98409266,1077840,97331426
2022-11-23,98522698,1078826,97443872
2022-11-24,98539023,1079015,97460008
2022-11-25,98561352,1079169,97482183
2022-11-26,98564651,1079183,97485468
2022-11-27,98570599,1079196,97491403
2022-11-28,98632925,1079494,97553431
2022-11-29,98700385,1079906,97620479
2022-11-30,98813400,1080466,97732934
2022-12-01,98904029,1081153,97822876
2022-12-02,98968415,1081465,97886950
2022-12-03,98975552,1081494,97894058
2022-12-04,98981119,1081505,97899614
2022-12-05,99038945,1081728,97957217
2022-12-06,99133959,1082333,98051626
2022-12-07,99279412,1083338,98196074
2022-12-08,99378688,1084230,98294458
2022-12-09,99415297,1084429,98330868
2022-12-10,99422565,1084462,98338103
2022-12-11,99428962,1084473,98344489
2022-12-12,99488642,1084701,98403941
2022-12-13,99582454,1085296,98497158
2022-12-14,99731156,1086179,98644977
2022-12-15,99843780,1087000,98756780
2022-12-16,99898835,1087425,98811410
2022-12-17,99905916,1087451,98818465
2022-12-18,99911987,1087473,98824514
2022-12-19,99972811,1087755,98885056
2022-12-20,100054789,1088341,98966448
2022-12-21,100236957,1089383,99147574
2022-12-22,100333145,1089979,99243166
2022-12-23,100372381,1090186,99282195
2022-12-24,100378903,1090208,99288695
2022-12-25,100382117,1090223,99291894
2022-12-26,100394549,1090252,99304297
2022-12-27,100505484,1090608,99414876
2022-12-28,100618828,1091598,99527230
2022-12-29,100722818,1092522,99630296
2022-12-30,100757296,1092738,99664558
2022-12-31,100765248,1092764,99672484
2023-01-01,100769543,1092779,99676764
2023-01-02,100777853,1092801,99685052
2023-01-03,100890152,1093208,99796944
2023-01-04,101088268,1094493,99993775
2023-01-05,101196118,1095335,100100783
2023-01-06,101261306,1095789,100165517
2023-01-07,101267161,1095815,100171346
2023-01-08,101272871,1095832,100177039
2023-01-09,101315882,1096132,100219750
2023-01-10,101399167,1097024,100302143
2023-01-11,101538785,1098854,100439931
2023-01-12,101603765,1099574,100504191
2023-01-13,101637080,1099954,100537126
2023-01-14,101642365,1100006,100542359
2023-01-15,101645683,1100023,100545660
2023-01-16,101653200,1100068,100553132
2023-01-17,101734455,1100812,100633643
2023-01-18,101863085,1102393,100760692
2023-01-19,101954273,1103712,100850561
2023-01-20,101991792,1104154,100887638
2023-01-21,101996920,1104178,100892742
2023-01-22,102000208,1104191,100896017
2023-01-23,102031261,1104505,100926756
2023-01-24,102086995,1105308,100981687
2023-01-25,102189303,1106676,101082627
2023-01-26,102253419,1107559,101145860
2023-01-27,102270340,1107661,101162679
2023-01-28,102274935,1107676,101167259
2023-01-29,102278427,1107690,101170737
2023-01-30,102307558,1107918,101199640
2023-01-31,102362900,1108688,101254212
2023-02-01,102479408,1109996,101369412
2023-02-02,102561083,1111159,101449924
2023-02-03,102599955,1111679,101488276
2023-02-04,102604151,1111696,101492455
2023-02-05,102607114,1111698,101495416
2023-02-06,102631614,1111890,101519724
2023-02-07,102677253,1112362,101564891
2023-02-08,102760926,1113429,101647497
2023-02-09,102842908,1114385,101728523
2023-02-10,102855101,1114492,101740609
2023-02-11,102859510,1114529,101744981
2023-02-12,102862879,1114537,101748342
2023-02-13,102886005,1114709,101771296
2023-02-14,102934224,1115160,101819064
2023-02-15,103023231,1115741,101907490
2023-02-16,103083910,1116851,101967059
2023-02-17,103131898,1117572,102014326
2023-02-18,103134605,1117589,102017016
2023-02-19,103136077,1117590,102018487
2023-02-20,103138119,1117663,102020456
2023-02-21,103198669,1118025,102080644
2023-02-22,103308832,1118886,102189946
2023-02-23,103365511,1119521,102245990
2023-02-24,103378408,1119573,102258835
2023-02-25,103381157,1119587,102261570
2023-02-26,103382763,1119588,102263175
2023-02-27,103399827,1119582,102280245
2023-02-28,103443455,1119917,102323538
2023-03-01,103533872,1120897,102412975
2023-03-02,103589757,1121658,102468099
2023-03-03,103648690,1122165,102526525
2023-03-04,103650837,1122172,102528665
2023-03-05,103646975,1122134,102524841
2023-03-06,103655539,1122181,102533358
2023-03-07,103690910,1122516,102568394
2023-03-08,103755771,1123246,102632525
2023-03-09,103802702,1123836,102678866
